Enhancer	Target_gene
TE_7446	MIR3908
TE_7446	RILPL1
TE_7273	IFT81
SE_494	CNBP
TE_19593	SLC35G2
TE_19593	NCK1
TE_19592	NCK1
TE_19592	NCK1-DT
TE_18850	SLMAP
TE_18168	SETD5
TE_18168	THUMPD3-AS1
SE_485	APEH
SE_494	ISY1
SE_494	ISY1-RAB43
SE_478	FANCD2OS
SE_478	BRK1
TE_18780	PBRM1
TE_18780	GNL3
TE_18780	SPCS1
TE_18780	GLT8D1
TE_18780	SNORD136
TE_18780	SNORD19
TE_18780	SNORD19B
TE_18780	SNORD19C
TE_18780	SNORD69
TE_18781	TKT
TE_20047	ZNF639
TE_19496	CNBP
TE_19516	CNBP
TE_19593	ACTR8
TE_19593	SELENOK
TE_18450	MIR6829
TE_18780	DNAH1
TE_18699	BAP1
TE_18699	PHF7
TE_18941	ARL6IP5
TE_18941	UBA3
TE_20176	IL1RAP
TE_18850	PDE12
TE_20304	PAK2
TE_18165	EFHB
TE_18165	RAB5A
TE_20309	PSMD2
TE_19330	ARL14
TE_19592	CCNL1
TE_19496	PODXL2
SE_485	RHOA
SE_485	TCTA
TE_20106	SENP2
TE_19664	PLOD2
TE_19297	RPL15
TE_19297	NKIRAS1
TE_19956	PRKCI
SE_502	USP13
TE_18993	ARL6IP5
TE_18993	UBA3
TE_18384	UBP1
TE_18467	OXSR1
TE_19725	CNBP
TE_18610	ULK4
TE_18988	GBE1
TE_18182	RUBCN
TE_19163	IQCJ-SCHIP1-AS1
TE_18869	HRH1
TE_18236	TMEM40
TE_18837	TERC
TE_18837	MYNN
TE_18837	ACTRT3
TE_19725	RAB7A
SE_509	TFRC
SE_485	P4HTM
TE_20084	ACAP2
TE_19496	VHL
SE_478	VHL
SE_485	NICN1
SE_485	AMT
TE_18837	PBRM1
TE_18837	GNL3
TE_18837	SPCS1
TE_18837	GLT8D1
TE_18837	SNORD136
TE_18837	SNORD19
TE_18837	SNORD19B
TE_18837	SNORD19C
TE_18837	SNORD69
TE_18720	CCDC71
TE_18720	KLHDC8B
TE_19813	MBNL1
TE_19813	MBNL1-AS1
TE_18616	TEX264
TE_19593	MELTF-AS1
TE_18678	PTH1R
TE_19636	DIPK2A
TE_18520	UBP1
TE_18800	ZNF445
TE_18714	NME6
TE_18714	FCF1P2
TE_19995	TBL1XR1
SE_485	NR1D2
TE_18700	ATRIP
TE_18700	CCDC51
TE_18700	TMA7
TE_18700	PLXNB1
TE_18700	ATRIP-TREX1
TE_18466	B4GALT4
SE_487	SPATA12
TE_20275	TMEM44
SE_494	H1-10
SE_494	H1FX-AS1
TE_18780	ZXDC
TE_18853	DENND6A
TE_18853	DENND6A-DT
TE_18286	IQSEC1
TE_19947	PRKCI
TE_18652	SETD2
TE_18652	KIF9-AS1
TE_19218	STAG1
TE_19915	SH3BP5
TE_19724	RNF13
SE_494	COPG1
TE_18694	LSG1
TE_18801	MITF
TE_19647	XRN1
TE_18286	XYLB
TE_18492	COPG1
TE_18199	MTMR14
SE_508	PCBP4
SE_508	ACY1
SE_508	ABHD14B
SE_508	GPR62
SE_508	ABHD14A
SE_508	ABHD14A-ACY1
TE_18800	ACTR8
TE_18800	SELENOK
TE_18271	VGLL4
TE_20069	LAMP3
TE_18797	MRPS25
TE_19724	LOC646903
TE_19724	PFN2
TE_18199	TKT
TE_19382	POLQ
TE_18466	RPSA
TE_18466	SNORA6
TE_18466	SNORA62
TE_9447	HERC2
SE_241	ANXA2
SE_260	CIB1
SE_260	GDPGP1
TE_9706	CIB1
TE_9706	NGRN
SE_264	SYNM
TE_10290	WDR76
TE_10290	MFAP1
TE_9470	SPATA5L1
TE_9470	GATM
SE_264	MIR5009
SE_264	AP3S2
TE_9982	UBE3A
TE_10361	CIB1
TE_10361	NGRN
TE_9938	RPS27L
TE_10401	LOC101927751
TE_10401	LRRK1
TE_9534	ZNF770
SE_253	RPP25
SE_264	LOC102725021
SE_264	ARHGAP11B
SE_264	TM2D3
TE_10214	MORF4L1
TE_10204	CKMT1A
TE_10204	PPIP5K1P1-CATSPER2
SE_243	RPL4
SE_243	SNAPC5
SE_243	MIR4512
SE_243	SNORD18C
SE_243	SNORD18B
SE_243	SNORD16
SE_243	SNORD18A
SE_243	ZWILCH
TE_10299	ZNF592
TE_10306	RCCD1
TE_9464	IDH3A
SE_262	PKM
SE_264	LINC01578
TE_10036	MAP2K1
TE_9963	BNIP2
SE_238	INO80
SE_264	LEO1
TE_10211	CHRNA3
TE_10230	HYKK
SE_264	MIR6766
SE_264	POLG
TE_9426	HERC2P2
TE_9426	LOC102723534
TE_9557	NEDD4
TE_10005	MAP2K1
SE_241	MAPKBP1
TE_9953	SNX22
TE_9965	TRIP4
TE_9965	PCLAF
TE_9624	TYRO3
TE_10466	SELENOS
SE_258	IQGAP1
TE_10106	PKM
TE_10002	RPL4
TE_10002	SNAPC5
TE_10002	MIR4512
TE_10002	SNORD18C
TE_10002	SNORD18B
TE_10002	SNORD16
TE_10002	SNORD18A
TE_10002	ZWILCH
TE_10147	ARID3B
SE_264	FES
SE_264	FURIN
TE_9965	OAZ2
SE_241	CKMT1B
SE_241	PPIP5K1
TE_9624	NUSAP1
TE_9624	OIP5
TE_9624	RFX7
TE_10154	CYP1A1
TE_10291	WDR73
TE_10291	NMB
SE_264	CHD2
SE_264	MIR3175
TE_10298	C15orf40
SE_264	FANCI
TE_9961	SMAD3
TE_10148	EDC3
SE_258	ARPIN
SE_258	ARPIN-AP3S2
SE_241	CHD2
SE_241	MIR3175
SE_262	MIR3174
SE_262	ZNF710
TE_9603	KNSTRN
TE_10366	CRTC3
TE_10152	ULK3
TE_10152	MIR6882
TE_17658	POFUT2
TE_17658	LINC00205
SE_447	CFAP298
SE_447	CFAP298-TCP10L
TE_17633	SIK1B
TE_17633	SIK1
TE_17521	CHAF1B
SE_457	CBSL
SE_457	CBS
SE_458	C21orf58
SE_458	PCNT
SE_446	LTN1
SE_447	ITSN1
SE_447	CRYZL1
TE_17435	LTN1
TE_17471	LINC00649
TE_17471	ATP5PO
SE_457	PDXK
SE_449	DNAJC28
SE_449	TMEM50B
TE_17632	PDXK
TE_17635	PDXK
SE_339	VAPA
SE_337	TGIF1
TE_12622	CHMP1B
TE_12622	GNAL
SE_339	PPP4R1
SE_339	PPP4R1-AS1
SE_339	TTC39C
SE_339	TTC39C-AS1
TE_12993	SMAD7
TE_12633	CEP76
TE_12633	PSMG2
TE_13013	HDHD2
TE_12496	TGIF1
TE_12694	CABLES1
TE_12923	PSTPIP2
TE_12708	RMC1
TE_20738	RNF212
TE_20738	LOC105374344
TE_20738	TMED11P
TE_20737	LIMCH1
TE_20720	RBM47
TE_20857	POLR2B
TE_20857	NOA1
TE_21693	ELF2
TE_21074	ANKRD17
SE_512	ADGRA3
SE_512	MIR12115
TE_21549	NDUFC1
TE_21549	NAA15
TE_20857	SRP72
TE_21342	CAMK2D
TE_21272	HADH
TE_21028	SEC31A
TE_21028	THAP9-AS1
TE_21028	SNORD143
TE_21028	SNORD144
TE_21028	THAP9
TE_21966	CENPU
SE_512	LIMCH1
TE_20739	ANXA3
SE_511	ANKRD17
TE_21902	PDS5A
TE_7532	MPHOSPH8
SE_209	LAMP1
TE_7914	NEK3
SE_209	TFDP1
TE_8011	KLF5
TE_7926	SNORD102
TE_7926	SNORA27
TE_7926	RPL21
TE_7812	TSC22D1-AS1
TE_7812	TSC22D1
