Enhancer	Target_gene
TE_5225	SNORD6
TE_5225	SNORA1
TE_5225	SNORA8
TE_5225	SNORD5
TE_5225	SNORA18
TE_5225	MIR1304
TE_5225	SNORA40
TE_4322	TCP11L1
TE_4572	TPCN2
TE_4432	PACSIN3
TE_4432	MIR6745
TE_4432	ARFGAP2
SE_160	SNORA3A
SE_160	SNORA3B
SE_160	RPL27A
TE_4113	CD44
TE_4113	LOC100507144
SE_135	MARK2
TE_4545	C11orf80
TE_5130	TRAPPC4
TE_5130	RPS25
SE_160	PHLDB1
SE_152	MIR4492
SE_152	BCL9L
TE_5141	BTBD10
TE_4579	MIR3654
TE_4579	AHNAK
TE_4339	NAT10
TE_5228	CREB3L1
TE_4531	KLC2
TE_4531	CNIH2
TE_4531	RAB1B
TE_5130	HYOU1
TE_5130	VPS11
TE_4049	SWAP70
TE_4086	MICAL2
SE_142	PRDM11
SE_151	DDX6
TE_3987	PNPLA2
TE_3987	CD151
TE_3987	SLC25A22
TE_3987	PIDD1
TE_3987	LOC171391
TE_3987	SNORA52
TE_3987	CRACR2B
TE_3987	GATD1
TE_3987	RPLP2
TE_3987	CEND1
TE_3987	POLR2L
TE_3987	TSPAN4
TE_3987	PANO1
TE_4514	MIR7155
TE_4514	CCDC88B
SE_142	SELENOH
TE_4443	AMBRA1
SE_160	TENM4
TE_5129	KMT2A
TE_4425	AMBRA1
SE_160	MIR6090
SE_160	ETS1
SE_160	ETS1-AS1
TE_4443	SLC39A13
TE_4443	MIR4487
TE_5174	RRAS2
SE_134	NAT10
TE_4628	ATG16L2
TE_5141	RPUSD4
TE_5141	FAM118B
TE_5217	NEU3
SE_141	MAPK8IP1
SE_126	PICALM
SE_160	OSBPL5
TE_4497	LBHD1
TE_4497	C11orf98
TE_4497	SNORA57
TE_4497	UBXN1
TE_4497	CSKMT
TE_4497	UQCC3
TE_5174	USP35
TE_5174	KCTD21
SE_160	OAF
SE_141	RCE1
TE_4425	ILK
TE_4425	RRP8
TE_4425	TAF10
TE_4425	TPP1
TE_4183	NAT10
TE_4322	HIPK3
SE_146	CAND1.11
SE_146	ADM
SE_146	SBF2
TE_4534	CREB3L1
TE_5174	DRAP1
TE_5174	C11orf68
SE_125	PIK3C2A
SE_145	MARK2
TE_4426	ARHGAP1
TE_4426	ZNF408
TE_4257	BTBD10
TE_4754	ATM
TE_4754	NPAT
TE_4496	MIR3654
TE_4496	AHNAK
TE_4755	CD44
TE_4755	LOC100507144
TE_4064	PHLDB1
SE_141	RCOR2
TE_4476	TSG101
SE_123	HIPK3
SE_142	ANGPTL5
SE_142	CEP126
TE_5174	MIR6090
TE_5174	ETS1
TE_5174	ETS1-AS1
SE_126	H2AX
SE_126	DPAGT1
SE_126	C2CD2L
SE_126	HMBS
TE_4178	SLC37A2
SE_152	FKBP2
SE_152	PPP1R14B
SE_152	DNAJC4
SE_152	TRPT1
SE_152	PLCB3
SE_152	VEGFB
SE_152	PPP1R14B-AS1
SE_152	LOC114841035
SE_152	NUDT22
TE_5290	PGGHG
TE_5290	NLRP6
TE_5290	IFITM5
TE_3991	ILK
TE_3991	RRP8
TE_3991	TAF10
TE_3991	TPP1
SE_116	SWAP70
SE_142	RNF121
SE_142	LOC100133315
SE_144	MIR1260B
SE_144	MAML2
SE_140	CAPN1
SE_140	LOC728975
TE_4098	MAP3K11
TE_4098	PCNX3
SE_117	SWAP70
TE_5174	MIR1260B
TE_5174	MAML2
TE_4758	SLC25A45
TE_4758	FRMD8
SE_126	AMPD3
SE_134	SNORD14A
SE_134	SNORD14B
SE_134	RPS13
TE_4085	DRAP1
TE_4085	C11orf68
TE_4915	YAP1
SE_160	SERPINH1
SE_152	CRY2
SE_145	KLC2
SE_145	CNIH2
SE_145	RAB1B
SE_142	SIGIRR
SE_142	PKP3
TE_11995	IPO5P1
TE_12199	ZNF813
SE_389	AP2S1
TE_11854	GIPC3
TE_11854	HMG20B
SE_381	HNRNPL
SE_389	PRKD2
SE_389	MIR320E
TE_11826	R3HDM4
TE_11826	KISS1R
TE_11826	ARID3A
SE_389	NPAS1
TE_12109	MIR8085
TE_12109	BCL3
SE_390	NOP53
SE_390	SNORD23
TE_12193	ZNF888
TE_11901	PPAN
TE_11901	ANGPTL6
TE_11901	EIF3G
TE_11901	SNORD105
TE_11901	SNORD105B
TE_11901	PPAN-P2RY11
TE_11901	SHFL
TE_11901	P2RY11
SE_389	SLC1A5
TE_11973	UBA52
TE_11973	KXD1
TE_12042	COX7A1
TE_12042	CAPNS1
TE_12199	ZNF765
TE_12199	ZNF765-ZNF761
TE_11951	AP1M1
TE_11951	FAM32A
TE_12199	ZNF83
SE_376	ZSWIM4
TE_11854	CACTIN
SE_381	EIF3K
SE_381	MAP4K1
TE_12192	ZNF320
TE_11870	MYDGF
TE_11870	DPP9-AS1
TE_11976	UBA52
TE_11976	KXD1
TE_11913	QTRT1
SE_380	SPINT2
SE_380	PPP1R14A
SE_390	ZNF541
TE_11854	NFIC
SE_381	ACTN4
TE_11973	REX1BD
TE_11973	CRLF1
SE_390	FSTL3
TE_11966	MPV17L2
TE_11901	FBXL12
TE_11901	UBL5
TE_11901	PIN1
TE_11957	CHERP
TE_11826	PTBP1
TE_11826	MIR4745
TE_11944	WIZ
TE_11897	ADAMTS10
SE_376	PRKACA
TE_11990	ZNF253
TE_12056	ZNF555
TE_11988	GMIP
TE_11897	KANK3
TE_11854	PSENEN
TE_11854	HSPB6
TE_11854	U2AF1L4
TE_11854	IGFLR1
TE_11854	PROSER3
TE_11854	LIN37
TE_11944	RAD23A
TE_11944	DAND5
TE_11944	SYCE2
TE_11944	GADD45GIP1
TE_11944	MIR5695
TE_11944	FARSA-AS1
TE_11944	MIR6515
TE_11944	FARSA
TE_11944	CALR
TE_11988	TPM4
TE_11988	LINC01855
TE_11973	DDX49
TE_11973	COPE
TE_11854	GNA11
SE_373	LDLR
SE_373	LDLR-AS1
TE_11826	POLR2E
TE_11826	GPX4
TE_12143	C5AR1
TE_11913	YIPF2
TE_11913	TIMM29
SE_378	OCEL1
TE_12067	SPTBN4
SE_389	MIR3190
SE_389	MIR3191
SE_389	BBC3
SE_378	BABAM1
SE_378	USHBP1
TE_11862	MYDGF
TE_11862	DPP9-AS1
TE_11915	SPC24
TE_12116	ERCC2
TE_11943	NOTCH3
TE_11951	TPM4
TE_11951	LINC01855
SE_381	PSMD8
TE_12047	SPINT2
TE_12047	PPP1R14A
TE_12067	CYP2T1P
TE_12067	EGLN2
TE_11854	DOHH
TE_11854	FZR1
TE_11953	AP1M1
TE_11953	FAM32A
SE_371	HNRNPUL1
TE_11923	ZNF788P
SE_374	RAD23A
SE_374	DAND5
SE_374	SYCE2
SE_374	GADD45GIP1
SE_374	MIR5695
SE_374	FARSA-AS1
SE_374	MIR6515
SE_374	FARSA
SE_374	CALR
TE_11973	LSM4
SE_389	TIMM50
TE_12067	C19orf47
TE_12067	PLD3
TE_12197	TSEN34
TE_12197	MBOAT7
TE_12197	RPS9
SE_389	DACT3
SE_389	DACT3-AS1
TE_12157	SELENOW
TE_12157	NOP53-AS1
SE_378	PSENEN
SE_378	HSPB6
SE_378	U2AF1L4
SE_378	IGFLR1
SE_378	PROSER3
SE_378	LIN37
TE_11988	ZNF580
TE_11988	ZNF581
TE_11988	U2AF2
TE_11988	CCDC106
TE_11875	KDM4B
TE_11923	ZNF440
SE_380	SPRED3
SE_380	FAM98C
SE_380	GGN
SE_381	ZNF529
SE_381	ZNF529-AS1
SE_390	BSG
TE_12189	ABCA7
TE_12189	CNN2
TE_12189	RNU6-1
TE_12189	RNU6-7
TE_12189	RNU6-8
TE_12189	RNU6-9
TE_12189	RNU6-2
TE_12189	TMEM259
SE_375	RAD23A
SE_375	DAND5
SE_375	SYCE2
SE_375	GADD45GIP1
SE_375	MIR5695
SE_375	FARSA-AS1
SE_375	MIR6515
SE_375	FARSA
SE_375	CALR
TE_11823	ABCA7
TE_11823	CNN2
TE_11823	RNU6-1
TE_11823	RNU6-7
TE_11823	RNU6-8
TE_11823	RNU6-9
TE_11823	RNU6-2
TE_11823	TMEM259
TE_11956	TPM4
TE_11956	LINC01855
SE_369	MIER2
TE_12214	ZSCAN1
TE_11923	LOC100289333
TE_11968	PGPEP1
TE_12193	ZNF83
TE_11870	ZNF580
TE_11870	ZNF581
TE_11870	U2AF2
TE_11870	CCDC106
SE_381	MRPS12
SE_381	SARS2
SE_373	TPM4
SE_373	LINC01855
TE_11988	ZNF101
TE_11988	ATP13A1
TE_11968	REX1BD
TE_11968	CRLF1
TE_11944	LOC101930071
TE_11944	LIPE-AS1
TE_11944	CNFN
SE_370	GADD45B
TE_11944	ZNF788P
TE_11862	MRPL54
TE_11862	RAX2
TE_11862	APBA3
TE_12206	ZNF587B
TE_12206	FKBP1AP1
TE_12206	ZNF552
TE_11855	IZUMO4
TE_11855	MOB3A
TE_11883	PSPN
TE_11883	ALKBH7
TE_11988	HAUS8
TE_11988	MYO9B
SE_389	ZSWIM4
SE_389	DPP9
TE_12168	SPHK2
TE_12168	SPACA4
TE_12168	RPL18
TE_12168	CA11
TE_12168	SEC1P
TE_12168	DBP
TE_12168	FAM83E
TE_11830	R3HDM4
TE_11830	KISS1R
TE_11830	ARID3A
SE_381	ZNF837
SE_381	ZNF584
SE_381	RPS5
SE_381	MIR4754
SE_381	LINC02560
SE_381	RNF225
SE_381	MIR10394
TE_11901	S1PR2
TE_11901	MIR4322
TE_11918	EPOR
TE_11918	SWSAP1
TE_11923	ZNF763
TE_11911	QTRT1
TE_12042	ZFP14
SE_381	TNFSF9
SE_376	DDX39A
SE_380	ZNF607
SE_381	MIR3190
SE_381	MIR3191
SE_381	BBC3
TE_11870	PLIN3
TE_11993	ZNF708
TE_11911	TMED1
TE_11911	MIR6793
TE_11939	ADGRE5
TE_11918	MRPL4
TE_12057	PAF1
TE_12057	MED29
TE_11870	DPP9
TE_11875	DPP9
SE_380	C19orf48
SE_380	ACP4
SE_380	SNORD88B
SE_380	SNORD88A
SE_380	SNORD88C
SE_378	SIN3B
SE_390	LENG8
SE_390	LENG8-AS1
SE_390	CDC42EP5
SE_390	LENG9
TE_12142	DHX34
TE_12142	C5AR2
SE_376	CCDC130
TE_12143	AP2S1
SE_370	LMNB2
SE_370	LINC01775
TE_11859	DAPK3
TE_11859	MIR637
TE_11962	MAP1S
SE_378	NXNL1
SE_378	SLC27A1
SE_380	ZFP30
SE_378	ELL
TE_11897	CD320
TE_12029	KIAA0355
TE_11848	ZNF77
SE_389	PTGIR
SE_389	GNG8
TE_11944	BRD4
TE_11854	IZUMO4
TE_11854	MOB3A
TE_11832	MEX3D
SE_380	PLAUR
SE_389	CCDC9
TE_12216	ZNF497
TE_12216	A1BG
TE_12216	A1BG-AS1
TE_12216	LOC105372483
SE_381	LGALS7B
SE_390	SCAF1
SE_390	RRAS
TE_12073	HNRNPUL1
TE_11854	DDX49
TE_11854	COPE
SE_381	SPRED3
SE_381	FAM98C
SE_381	GGN
TE_12047	ACTN4
TE_11897	ZNF580
TE_11897	ZNF581
TE_11897	U2AF2
TE_11897	CCDC106
SE_381	PLIN3
TE_12047	CEBPG
TE_11913	DNM2
TE_11913	MIR638
SE_390	SELENOW
SE_390	NOP53-AS1
TE_11944	TPM4
TE_11944	LINC01855
SE_381	LGALS7
TE_12176	KCNA7
TE_12176	SNRNP70
SE_389	C19orf12
TE_11869	MIR6797
TE_11869	RPS19
SE_376	MIR8085
SE_376	BCL3
TE_12097	SMG9
TE_11975	TEAD2
TE_11975	DKKL1
TE_11923	ZNF844
TE_11923	ZNF878
TE_12046	FTL
TE_12046	BAX
SE_381	SH3GL1
SE_381	CHAF1A
TE_12048	SPRED3
TE_12048	FAM98C
TE_12048	GGN
TE_11869	PLIN3
TE_11973	FKBP8
TE_11884	PSPN
TE_11884	ALKBH7
SE_380	ACTN4
TE_11966	SNORA68
TE_11966	RPL18A
TE_11966	SLC5A5
TE_12199	ZNF525
TE_11856	ZBTB7A
SE_373	YIPF2
SE_373	TIMM29
TE_11855	GIPC3
TE_11855	HMG20B
TE_11912	ATG4D
TE_11912	MIR1238
TE_12176	GAMT
TE_12176	DAZAP1
TE_11826	EMP3
TE_11826	CCDC114
SE_378	MED26
SE_370	BTBD2
SE_389	TMEM160
TE_12195	ZNF320
SE_389	ZNF546
TE_12195	ZNF321P
TE_14984	RIN2
SE_482	HM13
SE_480	RIN2
SE_485	SPAG4
SE_485	FER1L4
SE_483	ID1
SE_483	MIR3193
TE_15108	SPAG4
TE_15108	FER1L4
SE_482	BCL2L1
SE_482	ABALON
TE_15108	CPNE1
TE_15108	RBM12
SE_485	ERGIC3
TE_15129	DSN1
SE_482	ID1
SE_482	MIR3193
SE_487	TOP1
SE_483	HM13
TE_15018	GINS1
TE_15034	BCL2L1
TE_15034	ABALON
TE_15107	SPAG4
TE_15107	FER1L4
TE_15256	RNF114
TE_14809	RNF24
TE_15179	PCIF1
TE_15157	LPIN3
SE_483	TPX2
TE_15108	PHF20
TE_14986	RIN2
TE_15179	FITM2
TE_15179	CDK5RAP1
TE_14809	AP5S1
SE_483	PDRG1
TE_15088	NCOA6
TE_15088	HMGB3P1
SE_483	BCL2L1
SE_483	ABALON
SE_484	DYNLRB1
TE_15021	GINS1
TE_14790	EBF4
TE_15081	ITCH
TE_15179	MAVS
SE_491	BCAS4
TE_14956	MGME1
TE_14956	SNORD17
TE_14956	SNX5
TE_15193	ZFAS1
TE_15193	SNORD12C
TE_15193	SNORD12B
TE_15193	SNORD12
TE_15193	ZNFX1
TE_14882	IDH3B
TE_14882	NOP56
TE_14882	SNORD86
TE_14882	MIR1292
TE_14882	SNORA51
TE_14882	SNORD56
TE_14882	SNORD57
TE_14882	SNORD110
TE_15322	NPEPL1
TE_15361	NNAT
TE_15361	BLCAP
TE_14986	ZMYND8
TE_14986	LOC101927377
TE_15108	AAR2
TE_14993	KIZ
TE_15083	SDC4
TE_15280	MYL9
TE_14880	CSNK2A1
TE_15108	RBM39
TE_15322	BCL2L1
TE_15322	ABALON
TE_15359	ZFAS1
TE_15359	SNORD12C
TE_15359	SNORD12B
TE_15359	SNORD12
TE_15359	ZNFX1
TE_14779	PSMF1
TE_14779	LOC105372493
TE_15108	NORAD
TE_15122	SAMHD1
TE_15157	STX16
TE_15157	STX16-NPEPL1
TE_15116	SOGA1
TE_14881	MGME1
TE_14881	SNORD17
TE_14881	SNX5
TE_15286	RIN2
SE_481	RIN2
TE_15086	NCOA6
TE_15086	HMGB3P1
SE_483	HM13-AS1
SE_487	ADNP
SE_487	ADNP-AS1
TE_15122	ASXL1
SE_482	RIN2
TE_15019	LOC284798
TE_15098	NCOA6
TE_15098	HMGB3P1
TE_15122	ADNP
TE_15122	ADNP-AS1
TE_15106	SPAG4
TE_15106	FER1L4
TE_15244	SPATA2
TE_15244	LOC105372653
SE_489	BCL2L1
SE_489	ABALON
TE_15083	ASIP
TE_15088	DYNLRB1
TE_14805	AP5S1
TE_15219	SLC2A10
TE_15231	UCKL1
TE_15231	MIR647
TE_15231	MIR1914
TE_15231	UCKL1-AS1
TE_14883	NELFCD
SE_483	RBM39
TE_15046	ASXL1
TE_15097	GPCPD1
TE_15179	MGME1
TE_15179	SNORD17
TE_15179	SNX5
TE_15071	PXMP4
TE_14765	ZCCHC3
TE_14765	C20orf96
TE_15270	RIPOR3
TE_15097	EIF6
TE_15097	MMP24-AS1-EDEM2
TE_15097	MMP24OS
TE_15097	FAM83C-AS1
TE_15097	FAM83C
SE_477	RASSF2
SE_482	HM13-AS1
TE_15223	STX16
TE_15223	STX16-NPEPL1
TE_15157	ZFAS1
TE_15157	SNORD12C
TE_15157	SNORD12B
TE_15157	SNORD12
TE_15157	ZNFX1
TE_14809	ADRA1D
SE_492	RIPOR3
TE_15056	MAPRE1
TE_14769	TRIB3
SE_485	EIF6
SE_485	MMP24-AS1-EDEM2
SE_485	MMP24OS
SE_485	FAM83C-AS1
SE_485	FAM83C
TE_15257	PTPN1
TE_15182	FITM2
TE_15179	VAPB
TE_15021	ASXL1
TE_14831	TMEM230
TE_14831	PCNA
TE_14831	CDS2
TE_14831	PCNA-AS1
TE_15252	RNF114
SE_269	UACA
TE_9133	MORF4L1
TE_9016	UACA
TE_9009	UACA
TE_9276	HDDC3
TE_9276	UNC45A
TE_9262	MIR5009
TE_9262	AP3S2
TE_9012	PKM
TE_9331	NR2F2
TE_9331	NR2F2-AS1
TE_9331	MIR1469
TE_9012	LRRC49
TE_9012	LARP6
TE_9012	ANXA2
SE_266	ANXA2
TE_9276	IQGAP1
TE_8444	HERC2
TE_8921	TRIP4
TE_8921	PCLAF
SE_270	UACA
TE_8486	LOC100131315
TE_8486	GREM1
SE_264	LOC102723493
SE_264	SMAD3
SE_261	TPM1
SE_261	TPM1-AS
TE_9012	LOC100131315
TE_9012	GREM1
TE_9017	UACA
TE_9012	THAP10
TE_9012	GABPB1
TE_9012	GABPB1-AS1
TE_9012	MIR4712
TE_9012	GABPB1-IT1
SE_280	SELENOS
TE_9090	ISL2
TE_8469	FAN1
SE_266	SMAD6
TE_9023	UACA
TE_8424	HERC2
TE_8765	LEO1
TE_8798	THBS1
TE_9025	SENP8
TE_9025	MYO9A
TE_9131	CTSH
SE_251	LOC100131315
SE_251	GREM1
TE_8875	TPM1
TE_8875	TPM1-AS
SE_266	UACA
TE_9012	ARID3B
SE_270	PKM
TE_8893	CA12
TE_8893	LINC02568
TE_8706	NIPA2
SE_253	FMN1
SE_263	PDCD7
TE_9340	HAPLN3
TE_8595	RPS17
TE_9255	MIR3529
TE_9255	AEN
TE_9255	MIR7-2
TE_8929	PDCD7
TE_8893	TPM1
TE_8893	TPM1-AS
TE_9210	SCAND2P
TE_9029	UACA
SE_280	NR2F2
SE_280	NR2F2-AS1
SE_280	MIR1469
TE_8612	RTF1
TE_8588	ANXA2
TE_9255	MIR6766
TE_9255	POLG
TE_9330	ISG20
TE_8418	GOLGA2P10
TE_8418	LOC727751
TE_9260	MIR3174
TE_9260	ZNF710
TE_8976	NR2F2
TE_8976	NR2F2-AS1
TE_8976	MIR1469
TE_9274	TPM1
TE_9274	TPM1-AS
TE_8612	NDUFAF1
TE_8853	THBS1
TE_8772	MAPK6
TE_8772	MAPK6-DT
TE_8953	SMAD3
TE_9012	WDR61
TE_9108	APH1B
TE_8604	CCDC9B
SE_262	TPM1
SE_262	TPM1-AS
TE_8919	LOC100131315
TE_8919	GREM1
TE_8979	CHD2
TE_8979	MIR3175
TE_9012	FAM219B
TE_8595	EIF2AK4
TE_9123	DNM1P41
TE_8706	CORO2B
TE_8919	TRIP4
TE_8919	PCLAF
SE_280	SMAD6
TE_9012	TM2D3
SE_253	LOC100131315
SE_253	GREM1
SE_251	NOX5
SE_251	SPESP1
SE_277	SLC51B
TE_9262	TPM1
TE_9262	TPM1-AS
SE_258	MFGE8
TE_8512	AQR
TE_9202	DNM1P41
SE_269	LRRC49
SE_269	LARP6
SE_280	PKM
TE_9206	DNM1P41
TE_9206	UBE2Q2L
TE_8565	ZNF592
SE_250	WHAMMP3
SE_261	PDCD7
TE_9147	FAM81A
TE_8706	NUSAP1
TE_8706	OIP5
TE_8890	TPM1
TE_8890	TPM1-AS
TE_8799	ANXA2
TE_8419	NIPA2
SE_267	ANPEP
TE_8595	THBS1
SE_251	SPRED1
TE_8823	HDDC3
TE_8823	UNC45A
TE_8671	CASC4
TE_8921	PKM
TE_9066	ANXA2
TE_9009	HAPLN3
TE_8445	LOC100289656
TE_8445	PDCD6IPP2
TE_8929	CLPX
TE_9222	ZNF592
SE_280	RPS17
SE_277	ZNF592
TE_8595	RPLP1
TE_9203	DNM1P41
TE_9203	UBE2Q2L
TE_8456	ANXA2
SE_250	LOC100131315
SE_250	GREM1
TE_9066	THBS1
TE_9222	UACA
TE_9012	TCF12
TE_9147	EMC4
TE_9009	PIF1
SE_272	SNX33
SE_272	IMP3
SE_272	SNUPN
TE_8823	ANP32A
TE_8448	LOC100289656
TE_8448	PDCD6IPP2
TE_9270	TTLL13P
SE_277	AQR
TE_8816	MIR3174
TE_8816	ZNF710
TE_9217	ANXA2
TE_9269	IDH2
TE_9269	IDH2-DT
SE_277	PKM
SE_250	UACA
SE_277	MIR3174
SE_277	ZNF710
TE_8436	ZNF609
SE_254	CHD2
SE_254	MIR3175
TE_9221	MIR7706
TE_9221	AKAP13
TE_8552	UACA
TE_8552	TPM1
TE_8552	TPM1-AS
TE_9264	CIB1
TE_9264	NGRN
TE_16070	ATP5MGL
TE_16070	CYB5R3
SE_517	EIF3D
TE_15751	HIC2
TE_15984	SH3BP1
TE_16064	RRP7A
TE_16048	PMM1
SE_517	APOL2
TE_16048	SNU13
TE_16048	MEI1
TE_16048	C22orf46
TE_15987	TRIOBP
TE_15987	LOC102724378
TE_16114	SNORD83B
TE_16114	SNORD83A
TE_16114	SNORD139
TE_16114	SNORD43
TE_16114	RPL3
TE_15989	NOL12
TE_16114	MIR3619
TE_16114	LOC642648
TE_16114	MIRLET7BHG
SE_517	TXN2
TE_16070	MIR3619
TE_16070	LOC642648
TE_16070	MIRLET7BHG
TE_15783	MAPK1
SE_515	APOL3
TE_16030	SLC25A17
TE_16030	MIR4766
SE_516	ASCC2
TE_15815	RSPH14
TE_15815	RAB36
TE_15784	TOP3B
SE_516	FAM227A
SE_516	CBY1
TE_16055	PHETA2
TE_16055	NAGA
TE_16055	SMDT1
TE_16055	NDUFA6-DT
TE_16055	NDUFA6
TE_15870	CCDC117
SE_516	MRTFA
TE_16041	RANGAP1
TE_15989	MAFF
TE_15987	GALR3
TE_15710	TPTEP2-CSNK1E
TE_15710	TPTEP2
TE_16106	KIAA0930
TE_16136	MTMR3
TE_16069	HPS4
TE_16069	SRRD
TE_16031	SLC25A17
TE_16031	MIR4766
TE_16010	SYNGR1
TE_15896	TBC1D10A
TE_16030	ELFN2
SE_516	TST
SE_516	MPST
SE_516	APOL4
TE_16032	SLC25A17
TE_16032	MIR4766
SE_516	SLC2A11
TE_16052	TEF
TE_15738	KLHL22
TE_15745	RANBP1
TE_15745	TRMT2A
TE_15745	ZDHHC8
TE_15745	MIR6816
TE_15745	SNORA77B
TE_16074	BIK
TE_16055	SHISA8
TE_16055	MIR378I
TE_16055	TNFRSF13C
SE_516	FOXRED2
SE_519	ATXN10
TE_15996	KLHL22
TE_15774	HIC2
TE_16048	TEF
TE_16002	JOSD1
TE_16002	GTPBP1
TE_16047	RANGAP1
TE_16037	MRTFA
TE_15816	SPECC1L
TE_15816	SPECC1L-ADORA2A
TE_15811	GGT5
TE_15811	POM121L9P
TE_15923	EIF4ENIF1
TE_15923	SFI1
SE_512	MIR3618
SE_512	MIR1306
SE_512	DGCR8
TE_16068	ARFGAP3
TE_15983	TRIOBP
TE_15771	PPIL2
TE_15771	MIR130B
TE_15771	MIR301B
TE_15773	PPIL2
TE_15773	MIR130B
TE_15773	MIR301B
TE_15784	PPM1F-AS1
TE_16093	RTL6
TE_16049	SNU13
TE_16049	MEI1
TE_16049	C22orf46
TE_15784	PPIL2
TE_15784	MIR130B
TE_15784	MIR301B
TE_15963	MAPK1
SE_516	GGA1
TE_15983	LOC102724378
TE_16070	POLDIP3
TE_16070	RNU12
TE_15789	TOP3B
TE_16048	RANGAP1
TE_16049	RANGAP1
TE_15862	LIF
TE_15862	LIF-AS1
TE_15862	LOC91370
TE_16046	TOB2
SE_516	MCAT
SE_516	TSPO
TE_15783	UBE2L3
TE_15784	YDJC
TE_15784	CCDC116
TE_15784	SDF2L1
TE_16052	SNU13
TE_16052	MEI1
TE_16052	C22orf46
SE_512	NF2
TE_16010	MIEF1
TE_15892	ASCC2
TE_15784	RIMBP3C
TE_15784	UBE2L3
TE_15784	RIMBP3B
TE_16074	MCAT
TE_16074	TSPO
TE_15911	SEC14L6
TE_16034	MIR1281
TE_16034	EP300
TE_15745	MIR3618
TE_15745	MIR1306
TE_15745	DGCR8
SE_516	PES1
TE_15720	MIR3619
TE_15720	LOC642648
TE_15720	MIRLET7BHG
SE_517	MYH9
TE_16052	POLR3H
TE_7922	SIX1
TE_7922	SALRNA1
TE_7922	MIR9718
TE_8132	ISM2
TE_7646	HECTD1
SE_249	MOK
TE_7911	GPR135
TE_7691	SNX6
SE_228	SAMD4A
SE_236	PSMC6
TE_7910	CCDC175
SE_223	NEMF
SE_223	RN7SL2
SE_223	RN7SL3
TE_7951	SGPP1
TE_7816	GNPNAT1
TE_8318	AHNAK2
TE_8318	CLBA1
TE_8247	ZC3H14
TE_8247	PTPN21
TE_8394	EIF5
TE_8394	SNORA28
TE_8394	LOC105370687
TE_8286	BTBD7
TE_8286	UNC79
TE_8399	XRCC3
TE_8399	ZFYVE21
TE_7765	DNAAF2
TE_7765	MGAT2
TE_7765	RPL36AL
TE_7690	SNX6
TE_7816	MAPK1IP1L
TE_8285	RPS29
TE_8285	RN7SL1
TE_7792	TMX1
TE_7762	DNAAF2
TE_7762	MGAT2
TE_7762	RPL36AL
TE_7645	SIX1
TE_7645	SALRNA1
TE_7645	MIR9718
TE_8054	LOC101928143
TE_8054	NUMB
TE_8278	CPSF2
TE_8278	NDUFB1
TE_7916	TOMM20L
SE_228	EIF5
SE_228	SNORA28
SE_228	LOC105370687
TE_7934	HIF1A
TE_7934	HIF1A-AS1
TE_8074	ZNF410
TE_8400	TRAF3
TE_8278	SNORA79B
TE_8278	SNORD126
TE_8278	CCNB1IP1
TE_8242	AKT1
TE_8242	ZBTB42
SE_244	GPR135
TE_7847	GPR135
TE_7593	C14orf93
TE_8399	ZC3H14
TE_8399	PTPN21
TE_8011	ZFP36L1
TE_7967	ZBTB1
TE_7967	ZBTB25
TE_7910	GPR135
TE_8403	INF2
TE_8403	MIR4710
SE_225	RTRAF
SE_228	YY1
TE_8393	COA8
TE_8393	BAG5
TE_8052	GPR135
TE_8069	RBM25
TE_7990	CPSF2
TE_7990	NDUFB1
TE_7764	ARF6
TE_8096	SLIRP
TE_8096	ALKBH1
SE_228	GMFB
TE_8369	ADSS1
TE_8401	XRCC3
TE_8401	ZFYVE21
TE_7827	GPR135
TE_8278	ACTN1
TE_8278	ACTN1-AS1
TE_3273	JMJD1C
TE_3273	REEP3
TE_3375	PLAU
TE_3375	C10orf55
SE_110	PRDX3
TE_3397	VDAC2
TE_3938	INPP5A
TE_3938	LOC107984282
SE_110	DENND10
TE_3887	ABRAXAS2
TE_3887	EEF1AKMT2
TE_3269	JMJD1C
TE_3269	REEP3
TE_3373	VCL
TE_3375	ZSWIM8
TE_3375	CHCHD1
TE_3375	FUT11
TE_3755	ADD3-AS1
TE_3755	ADD3
TE_3644	MARVELD1
TE_2956	NRP1
TE_3374	VCL
TE_3066	BMS1P2
TE_3066	BMS1P2-AGAP9
TE_3813	ABLIM1
TE_3305	DDX50
SE_102	ADK
TE_3760	DUSP5
TE_3197	ADD3-AS1
TE_3197	ADD3
TE_3328	SAR1A
TE_3692	KCNIP2
TE_3470	PRXL2A
SE_93	VCL
SE_96	HERC4
TE_3270	JMJD1C
TE_3270	REEP3
SE_95	DNAJC9-AS1
SE_95	DNAJC9
SE_95	MRPS16
SE_89	JMJD1C
SE_89	REEP3
TE_3511	VCL
TE_3393	VDAC2
SE_84	VIM-AS1
SE_84	VIM
TE_3375	CAMK2G
SE_95	LOC644215
SE_95	PGAM1
TE_3569	PCGF5
TE_3680	BTRC
SE_89	ZMIZ1
SE_89	ZMIZ1-AS1
TE_2711	PRPF18
SE_95	TSPAN14
TE_2602	KLF6
TE_2711	KLF6
TE_3369	ANXA7
TE_3858	LOC105378577
TE_3858	ANTXRL
TE_3870	ITGB1
TE_3887	TM9SF3
SE_110	BAG3
TE_3119	NCOA4
SE_101	MYOF
TE_3795	IDE
SE_112	TRIM8
TE_3676	MIR608
TE_3676	SEMA4G
TE_3698	ARMH3
